transaction;cheeses;dates;quantities
455f9c7a-e8cd-4bc9-a5dd-6fc2704d09ac;Brie de Melun AOP;09/02/2020;2
f8118f9f-5924-41eb-9318-96da9f1a41e4;Petite Bonde;21/11/2021;4
59bcced2-c72a-448c-9f6e-1f23b8f2f020;Pavé Fermier;26/12/2020;4
18355150-dd95-4eda-8839-22f9b4c0e8b2;Tomme de Tarentaise fermière;11/05/2020;1
a84cd84a-d2bf-4a28-9255-ab5baeacb11a;Beaufort AOP;08/05/2020;3
7e97c4b9-acb4-4d15-9dd5-9ccb737c0524;Moelleux du Revard;08/10/2021;5
1c28e38f-f956-48ea-a3bb-6bb6b46d9f56;Galopin;16/03/2021;5
e3426eb0-bad9-428c-88ed-f7d85667adc4;Coulommiers;06/08/2020;5
879441f0-b397-4c2a-a04d-c981dba94bdc;Sablé de Wissant;07/06/2020;5
681e6ccc-e163-4ba8-89c2-83c2f46776fe;Tomme de Brebis de l’Ardèche;30/08/2021;4
5b19717a-4ed9-48fe-91cd-e4fc60a48024;Raclette de Savoie artisanale IGP;28/12/2020;3
53a44ba8-45dd-4056-9891-79d0f2e31e26;Kalaka;19/12/2021;4
e4935506-6578-42f7-b62a-d144ebdb1c29;Cheddar Extra-Mature;22/10/2021;1
660d8079-9e1f-4364-92cf-fc2dbe18ab0e;Pierre Blanche;19/06/2020;3
66452aca-9b48-4eaf-b3a5-c02d1afc87cc;Cœur Gourmand Figue;04/06/2021;3
3e2bdf09-984d-4d21-9675-ff87683e4315;Raclette au foin;28/10/2020;5
e6ecd5ea-a593-4a0c-94d9-8551981f46fa;Tomme du Limousin;06/09/2021;3
4bb637ea-b9a1-4840-8575-08c506d2e561;Tomette de brebis Etchegoinia;09/07/2021;3
56421c77-a994-4b78-b544-875881dc0bdc;Crottin de Cocumont;26/04/2020;5
c0b2e8fe-eb25-466c-aaee-56541465dcb8;Brie de Chèvre;01/07/2021;3
b5ca9fc4-83f7-4021-babb-9f658fce3d25;Chèvre cendré de Cocumont;16/10/2021;4
f7f9f662-e290-4959-a668-ad1daf863ac9;Cancoillotte à l’ail;09/03/2021;4
51156897-0828-4bd3-95bf-20d8756cc323;Pont l’Évêque;18/06/2020;1
e340d969-9a3d-4978-b86f-dc547d3509a1;Couronne des 4 Montagnes;12/06/2021;4
47259498-088e-4fd2-b3a1-851bd62870d3;Cantal AOP;03/11/2020;5
b2fb27f2-1445-4f9a-9d99-73b12bce25ef;Bleu fermier de Haute Savoie;03/10/2020;1
ddfb51e7-e28f-4caa-a262-1e5a15caa6a1;Colombier des Aillons;22/12/2021;5
8396736d-e94e-4603-811d-5c580f11ddb1;Cheddar Extra-Mature;02/07/2021;3
f13da806-e216-44cc-9881-d6333b1a830e;Crottin du Viornay;20/04/2021;5
ccb84d40-ef7f-4b1d-a915-22eb37dd2408;Briquette aux épices;01/10/2021;3
fffdd73a-4f44-439f-ae79-edd3a7679e4c;Neufchâtel;01/06/2021;4
5c0ce639-5851-4ca7-958d-ceef8305ac5b;Bouquetou du Vernet;30/07/2020;5
9317f16a-e63d-4b2f-b59d-53afd638b707;Brie de Meaux AOP;10/01/2021;3
8fe96f79-3530-4198-b854-692775330138;Pavé cendré;23/01/2020;3
b7261024-c797-4f00-b07e-0e2e660068e8;Raclette de Savoie artisanale IGP;03/05/2021;4
6b74bc85-7526-4bfe-a28d-8fb84c645746;Saint-Félicien;23/04/2021;3
65c8fadb-8bac-40a5-bc25-ed7239331481;Bleu de brebis;06/06/2021;4
605fc449-9fcc-47f2-9de5-674a817ad5c0;Moulis de Vache;23/05/2021;2
ae217be2-f3bc-4dbf-ba24-5e8a88b8cbac;Vully rouge Suisse;13/06/2021;1
ad20a201-6c6d-4ab6-818e-684a86d3a27f;Abondance;28/01/2021;4
582c7c44-eb6e-4ac7-af52-385322509288;Picodon;04/07/2020;2
982054c2-ea31-43e0-bbd5-219f0b8d9c62;Brie de Melun AOP;11/01/2020;4
278953f8-f0c6-4c2c-99af-8aede3528f4e;Galletout;06/05/2020;1
43eb68d3-9abd-4fe3-afd4-88930f47b837;Fontina d’alpage;18/07/2021;2
6e9ab6e7-1536-466c-88e8-3a616803b424;Tommette de Chèvre de Savoie;16/05/2021;4
d5b5c54b-80ba-4cc3-9bf9-723b49e2f389;Roue cendrée;14/01/2021;4
504c980b-68da-40d2-9855-8d59b34bc86d;Galet boisé;29/07/2021;3
933242e6-3dbc-44a5-83e0-9baa44984008;Tomme de chèvre grise;24/07/2020;5
917bf48e-407a-4adc-bf3d-891ed4409b44;Fourme de Montbrison;04/04/2020;1
c1ec8bf5-7807-4a88-b541-4f710515d0d3;Brie de Meaux AOP;27/10/2020;3
a8b079e8-1b78-426f-81bc-c66b322a22e9;Bleu de la Chataigneraie;23/01/2020;1
978ad6fe-91cd-4678-a682-27bbebfda73a;Charolais AOP;15/10/2021;1
8c6da79b-ddd5-4e8c-8e02-f5045d7699a1;Tomme de chèvre des Pyrénées;01/05/2020;1
6d7da3a4-aa45-4e6c-a449-ba6af7e7ad23;Tomme de chèvre des Pyrénées;11/11/2020;5
db972d4b-c69c-446b-bb7e-3105fd4c0163;Skieur;29/07/2020;1
804470a6-2c70-43aa-8bc4-ca9795c16dd6;Vacherin Mont d’Or AOP;23/02/2020;4
f648fcd5-e200-40ee-8947-038abadd7ace;Guérandais fermier;20/06/2021;3
43d43da5-3254-4099-87e4-c7bcb7af89d1;Fontina d’alpage;29/06/2021;4
3cc93d88-dfb3-4e9e-970d-aaf4c3a608e0;Grand Camembert;27/11/2021;4
2e825208-86cd-40b9-9ed2-e455803747d5;Tomme céronnée;17/03/2021;1
e5882ca9-cdab-404e-8b47-c76479dd8ce7;Fournols;24/12/2021;2
b246c84d-5f33-4185-88d2-4ceee963af09;Cantal (entre-deux);07/03/2021;3
9056c217-be89-474f-9f81-e89be1b7ca92;Pérail de Brebis;22/04/2021;2
e544393d-5540-462c-a96a-491020adc0f9;Ariégeois;23/05/2020;2
26312403-a66d-4b21-ba45-97d1d2b5ab3e;Tomme fermière du pigeon blanc;04/12/2021;1
ecb9cd34-72f5-4091-a95b-a4966c3eab21;Fougerus;22/10/2021;4
28bf72de-86c7-4adf-b176-4cc0c101aadb;tête de Moine;01/02/2021;5
942e8f33-2c6e-4770-8bf1-8d1f7baa8928;Petite Bonde;01/11/2021;2
81cc1925-7b59-4b83-b5e4-3b44aba94dd7;Tomme de Rhuys;16/06/2020;2
572a7131-57c2-42a3-9748-7334b9466a36;Mascarpone;07/07/2020;3
15d8bcaa-6930-4239-bd95-6edee4b22137;Petit Louvie;01/06/2020;1
a1975f75-fb7f-46c4-97a3-3a3bec955a6b;Brézain (Raclette fumée);17/09/2020;4
6cdb6b9e-bc2b-4323-9d9f-434e9dfd1ead;Vacherin Vaudois;03/02/2021;2
da95b57a-f75c-4e77-8d86-ff04b3fb7ebb;Couronne lochoise;20/06/2020;4
39c934cb-76e8-40c4-9932-beb8e34f15a5;Mothais sur feuille;04/09/2021;4
fd22cf92-de60-4569-af4f-aff490f4c923;Tomme mixte Chèvre-Brebis;25/03/2021;3
6dea7de4-39d6-455f-8aa0-381cf550941b;Fleur des Alpes;04/08/2021;1
6e5a45f5-1819-4ae2-b59b-3f9bc5ad1abc;Tomme de Rhuys;26/07/2021;3
adad268d-069d-4954-9e73-c0b219e9485a;Taupinière;06/03/2021;3
0eadba5d-8508-4cf7-bce0-57d4c9231ebd;Tomme de Brebis de l’Ardèche;19/09/2020;1
3727c4a7-89b5-4cbc-afd0-5d0da069e427;Tomme de Brebis au Piment;09/09/2020;3
8f5955f9-0613-4a77-b12e-1a41f56e2953;Tomme du Jura Rième;03/07/2021;1
057e7253-ca6f-4a9b-81ce-41635e3d0b14;Saint-Marcellin;28/04/2020;1
b285411a-01eb-4781-acd1-67a1480fa9e2;Comté AOP;15/12/2021;2
b59c2462-3d9f-4bd9-823f-e8d54d3b2334;Petit Louvie;02/09/2021;1
ea9efef6-0d03-42f5-a59f-36ee6e31c4ff;Calisson cendré;10/09/2020;1
9aaf0fb3-e4e5-4fc6-bd01-74f3b4e3da51;Charolais AOP;20/12/2021;1
7789f5c5-e248-4f45-aef4-d556937a436f;L’Angors;30/08/2020;5
6d12cebd-5609-466c-8f5a-29180f9dc0a0;Jolirond;05/08/2020;5
67b3873d-0c54-406c-9219-4f4297f26d0a;Tomme de Brebis au Poivre;23/10/2021;4
43011302-0c6f-4694-ad72-35a288562b6b;Raclette de Savoie artisanale IGP;28/04/2020;5
d4f8cb4a-a3b7-474f-8c64-3d53cfc2083a;Selles-sur-Cher;05/09/2020;3
d65fbf98-2c76-479f-bb8e-6603870cbd80;Chaource fermier AOP;14/10/2021;4
bddc1298-40f9-4423-aa4e-1cfb666b6d8c;Pouligny-Saint-Pierre;29/05/2021;5
b2fd241d-f7b1-489c-b089-b131cc3ba3c5;Ovalie Romarin;26/03/2020;1
93ce03f9-42ab-42c7-ad46-1e626e90bc58;Persillé de Chèvre;03/11/2020;5
50d1d69e-cbd0-43cf-889a-a7c270ee4f75;Abondance;16/04/2021;2
d6809875-babb-4e55-af03-b01410c5ed09;Brillat-Savarin Truffoné;16/03/2020;4
30f4f94e-a898-4d59-aec3-6e02abdf5f98;Selles-sur-Cher;28/09/2021;5
dcad0810-140d-426c-8a79-866b6d843534;Bleu de Planèze;17/07/2020;3
0f30f78f-a08b-4b84-a62d-c3f975df7abb;Parthenay cendré;04/08/2020;4
ce03d59a-9435-4ac3-b440-a183ce668d39;Galet de la Loire;26/12/2020;1
78f2a99e-bab9-4f89-acd1-87bc5901a600;Cabri au sel de Guérande et aux aromates;13/09/2021;5
edacd085-ee3f-4fc1-887d-cc09244dfaa5;Camembert de Normandie AOP;11/09/2020;4
38426e0d-16b7-4f4b-a513-242730ebd6d9;Brie de Nangis;06/05/2021;4
cc008db0-de0e-4512-ab50-f547c194ab1b;Anneau de Saint Clément;13/08/2021;3
005506a5-81b1-467c-8622-b7a955853bc7;Tomme brossée à la bière;04/05/2020;5
0c524579-77e6-407d-bc6d-015b8043bec4;Crottin blanc;16/11/2020;5
e2292db4-c588-457b-a4ad-ec24a8673ede;Fourme fermière Valcivières;05/02/2021;4
a8c46207-c0b2-47c9-b9e2-54219e32c85e;Cambozola;05/02/2020;2
b870c14b-050c-49cf-84ae-b80d635274f9;Couronne des 4 Montagnes;18/12/2021;4
c388d2df-907c-4dce-9d40-d811807ab548;Chèvre cendré de Cocumont;04/04/2021;4
de7d2281-2e8b-4f06-a21b-3cb14a4ab65d;Bleu des Causses AOP;21/09/2020;4
eafc393d-68ed-4bda-9d0c-496a95277d77;Rovethym;16/02/2021;2
4996da0b-4b51-438a-ae4f-cf0812e122ef;Gouda 48 mois;30/12/2020;5
f33beba4-30a5-4d23-aa79-25c674795837;Tomme de vache du Béarn;15/08/2021;5
663df670-11a8-4291-a140-347ae697fd54;Emmental;02/07/2020;3
3710e8f3-5811-4594-ac26-2ae2a6534b83;Pitchou;04/03/2020;2
595b0948-2dda-4272-9cb5-d2aa662ff086;Vercorais;21/01/2021;2
6a095002-a200-4e72-8a0e-a86bddf7092d;Cabri Sel Fou;13/03/2021;1
81d64c20-9f86-4b58-a31b-81a19efbffd3;Raclette de Savoie artisanale IGP;04/07/2020;4
004cf832-d252-4ff4-8259-0a03c9499f04;Mont d’Or;27/11/2021;4
c43c5047-f051-4c9e-9303-7229c432ce54;Crottin de Cocumont;03/08/2021;2
b4897b92-afcd-4585-8964-948115ef2ca7;Petit Louvie;03/06/2020;4
662f8c43-ee60-40c3-9d0c-52d84489a99c;Anneau de Saint Clément;23/10/2020;4
2e92e1c3-03f5-49a2-ac41-e797895ecc2b;Cabri au sel de Guérande et aux aromates;23/10/2021;2
d71c136c-ec98-46aa-a104-56b958866114;Tomme Ail des ours;30/05/2021;4
0c99557c-38aa-4ae7-86aa-db1acf5667f9;Carré blanc;20/12/2020;2
b3f6a0d9-fe82-45a9-b3d0-1b9c3564119d;Tommette de Chèvre de Savoie;12/05/2020;4
fc28f944-48eb-4e52-836f-c1159bf289ec;Selles-sur-Cher;12/10/2020;5
6547285b-831b-4a6f-92b9-69673f441ab2;Gruyère Suisse d’Alpage AOC;30/01/2020;4
f363b07b-8462-4e72-b878-5cd282880eb0;Lambet;06/11/2021;1
558ffa86-1ff3-4a7b-94ef-f15c22aa705c;Pélardon;06/05/2020;2
7a39ca48-69e5-4e29-8870-57cbbc4a1fd2;Guérandais fermier;14/10/2020;2
9cb25fe5-cf76-4f7c-a154-a1f50a4ee79a;Fourme fermière Valcivières;12/12/2020;1
04c68dab-9076-4326-9605-c7842bf721a7;Ovalie Romarin;22/06/2021;3
4c0297db-5c72-4443-93c8-8b8c919d6721;Cambozola;02/05/2020;5
82717eb1-a3f2-467c-9a8f-6e642c6a8909;Bleu des Causses AOP;31/10/2020;1
dcf5c4a6-fffe-4a8e-9a81-24aa2ebbc5d6;Brie de Meaux AOP;13/11/2020;4
e8dc7674-1290-4b31-9ef5-9f023b132a38;Tomme de chèvre des Pyrénées;17/10/2020;4
1175e7f2-1438-47d6-b84b-c0d0ed1fceb4;Palet cendré;26/06/2020;3
301dbf2c-9026-4bf5-9312-9c2aedcec829;Taupinière;18/01/2021;2
8f594a5a-cebd-4aa2-8794-f8dd983fd2d6;Flocon de Savoie;23/01/2020;1
31e2dc98-3d3b-48af-979e-75486cbc0b66;Buchette blanche ou cendrée;27/01/2020;2
e4d14508-1a28-4671-bf2b-3b21d7d33ea4;Munster au cumin;25/08/2020;5
67231e8a-12a5-480a-b9f7-7df60b65ec27;Tomme de Berry;16/10/2021;2
d65793f0-0b78-4954-92d6-0ee3b123ba81;Brie de Brebis;11/05/2020;3
88529033-4932-457c-af12-fb6452ba97a7;Lambet;19/07/2020;1
a83b0b9e-8592-4b51-be60-459de042af14;Brillat-Savarin AOP;01/08/2021;3
972d839b-e55f-4ae0-b176-c0e9e01ed8c2;Fourme fermière Valcivières;16/12/2021;3
c404a62b-c5c1-41fa-9454-b7d51349e411;Chartreux;28/05/2021;3
42cb61d6-0e91-44ef-bc02-119b790bff3e;Epoisses;18/03/2021;2
b4bda5c7-4ef9-4234-9d5c-b7c663702c4f;Chevrillon;22/09/2021;5
3ffeb29b-9dd3-49e0-98a4-250793cb9886;Tomme du Limousin;07/04/2021;3
f058c099-a22d-4300-9476-fb00732c2779;Saint-Félicien;18/11/2021;3
7ecf5b6e-c6b1-4e7c-b0b5-e9b017205a2a;Pouligny-Saint-Pierre;07/12/2021;4
3a9e8f84-d3e9-4890-a6e7-fa65fa3fa23b;Tomme de Brebis des Pyrénées;16/09/2020;4
94946c79-aa0b-463b-86ac-512178e7514c;Vully rouge Suisse;15/07/2021;2
4f353982-b774-409f-8847-17e1c27ae9fb;Mizotte;02/01/2020;5
485ccb61-6fa9-433e-82af-69e53d19555a;Tomme de Rhuys;08/03/2020;1
30332f98-2ef5-49ba-874a-c19bdd6a6abb;Cabri au sel de Guérande et aux aromates;09/04/2021;4
df8ca916-36f4-439c-9565-031a6bd7a63e;Pardou;10/12/2020;4
c57736ee-4c16-4662-a564-0a7dc7917082;Tomme de Brebis au Poivre;22/10/2020;5
9f3c6ec3-e695-444a-9254-0dbc4f410584;Pont l’Évêque;15/07/2021;2
c0ac59cd-ffcf-49a0-9c6a-dcaf41c1a4ca;Tomme crayeuse fermière;27/08/2021;1
22f7d3e6-7e19-4c3c-b120-4b914869cf7a;Maroilles;04/11/2020;1
8e068b9c-7a48-47c5-905d-bde8d2fdbd52;Tomme de Montagne du Jura Suisse;28/03/2021;5
8c978ad6-5fd8-4785-988f-246815cdd6d0;Tourret;02/08/2020;1
bfc5b1e1-8686-45bc-bd95-7628f3cca77e;Gorgonzola cremoso AOP;20/12/2021;5
15876151-4548-4c8b-9259-f2d165235095;Tomme au foin;17/08/2021;5
ac96a09a-2b02-404e-b719-a7c9223b3d60;Bleu de Gex;17/11/2020;2
748b1d1b-1a01-4fdb-81a9-54959937dc24;Pavé cendré;08/01/2020;1
deb6acb6-0f96-44e2-a55a-726a6d3cef41;Meule d’été de Savoie;29/03/2020;4
a7dda749-6ae9-40fa-879b-aa2133c8f32e;Carré Le Saulnois;11/04/2020;5
a3a939f3-6c2d-48a9-90be-2833932c5006;Munster au cumin;12/11/2021;1
d8ca1da7-aabf-4c3c-86c0-a2f5473e37a4;Tomme de Brebis du Béarn;08/02/2020;2
660fc63c-9c1c-48c5-99b5-9eadb2ed6f4a;Chabichou du Poitou;07/03/2021;4
8b35deb7-827b-4417-9e46-d0fbcbc7a324;Briquette;03/02/2021;3
8d7042ff-eb78-49ff-9895-82df230f342d;Briquette du Nord – Domino;26/04/2021;5
df866670-deb1-4996-aa06-d6fd73cc4ff9;Brie de Chèvre;29/08/2021;3
effbe85f-3ab5-4aeb-9461-a661d77157a8;Ossau-Iraty;15/01/2021;3
bb731a4c-f562-4532-bf61-e9548e0d9393;Abondance;08/06/2020;4
f1c0d5ea-a696-4b3b-9f3a-b20bbc0173f3;Cantal AOP;14/05/2021;2
9f455c0c-d525-40d1-a6b6-afff0f2e8e1a;Compostelle;07/05/2020;2
148e4a01-8e57-4cd5-a679-15093c44f8d5;Carré Le Saulnois;19/02/2021;1
b8231158-15e1-477a-9b1d-20a5fcf3ec12;Bleu du Val d’Aillon;12/12/2020;2
499fcceb-fecf-4478-aaae-7e38d3a30c80;Tomme brossée à la bière;29/01/2021;4
b3baaa82-8cb9-4055-aa68-7f255ded442e;Souréliette;27/03/2020;5
8c92a921-9aed-42b7-b753-4d9156d7dcd9;Tomme mixte Vache-Brebis du Béarn;22/05/2021;4
63078fe7-72c6-42d1-8af8-8e79f2e188ce;Couronne des 4 Montagnes;23/03/2021;4
67187267-1458-4ec8-9901-76cf909bcb2f;Tome le Saulnois aux cones de Houblon;02/01/2021;5
28c1d9cf-a6bd-459d-bfe2-c5c090fb785a;Pavé Corrézien Mité;30/04/2020;5
f577e31d-982a-46a6-946e-d74494ad82e5;Brie de Nangis;20/09/2021;2
d31ab76d-bb42-416e-851e-9e6ed241b472;Palet cendré;23/06/2021;3
e390e4b7-036b-4890-b389-b99ec26bfd0c;Mimolette;03/08/2020;4
9ca12298-d90a-4087-9735-69a18b9a1005;Tomme fumée;04/07/2020;4
41e6cb10-f909-4b5e-a2d5-0da14b2ebc15;Mont d’Or;25/12/2020;2
24925c94-5f81-4b00-9194-cd40104d496c;Crémeux du Jura;22/09/2020;3
f238e7df-6155-43fc-ac7d-f5e619f05b37;Grand Carré;25/05/2021;1
5ba6080c-880e-4e50-a5f9-03247d501461;Brie de Melun AOP;06/03/2020;1
90243309-0b66-41c3-8e4f-73c9657ae26d;Buronnier de l’Aubrac;16/07/2020;2
e5b0b858-2477-42ca-bfdc-69e92dc28eb5;Bleu d’Auvergne AOP;05/12/2021;2
a4ea39b8-5d78-4cf6-8a3a-4b1eaccc8b71;Pavé des Cévennes;01/12/2021;4
73ffe66a-b257-4f4f-b48b-8b95b69e1512;Margeriaz;29/01/2021;1
5db9a752-206c-431f-a3a3-0e1aa79f0189;Bleu de Planèze;20/12/2020;3
10f1e496-f5c5-4533-9148-4b1194a56070;Taleggio;05/02/2021;1
08a3d607-f861-4f7a-8bbb-6e16bccd9cbb;Petit Gaugry;07/08/2021;4
e7eba410-947e-4451-9971-cbf9ec3aef2b;Pérail de Brebis;10/04/2020;5
6c806270-be58-48c1-8e10-ae6342eea251;Petite Bonde;01/01/2020;1
100d28c3-64aa-45dc-a667-2954ffbb8cf9;Brin d’Amour;22/09/2021;1
add0bf2c-1b08-4f4d-9cd9-ffd67018029e;Délice à la fleur de sel;28/07/2021;2
cd0f2422-4d8b-4a98-93b7-85cfc7c87d3e;Galet boisé;27/04/2021;4
71c495f0-0648-4ca9-af97-85e7b2c109c8;Tomme de Tarentaise fermière;03/04/2020;1
de15c886-3a09-4386-9ec3-c6733db61c80;Tomme céronnée;28/02/2021;5
a73fa444-324f-4bf7-a11e-dead0dcc710f;Tomme de Montagne;03/02/2021;4
24817d30-30f6-4900-8210-a8a962161067;Fleur du Maquis Corse;22/06/2021;5
115e6e93-2e16-4cc2-9814-562b319ae8cf;Pitchou;13/03/2020;5
67f25761-61bb-4c45-85a5-02229a8be06a;Ovalie Romarin;30/08/2020;1
0a479159-69e6-41f3-be37-9b837c772d3a;Mascarpone;19/07/2020;3
c24e9e59-86a0-4379-9faf-a9a13e000e6d;Cœur de Savoie;25/09/2020;5
6a1029e0-54a0-4886-b9a7-b67a7947c859;Tomme de Tarentaise fermière;11/05/2021;3
a77eeaba-8027-4f6c-997d-7e20fe2c2d3e;Cheddar Little Black Bomber;22/09/2021;3
beaa87c6-abbf-4c3d-9189-1b12564a7f2f;Epoisses;22/06/2020;1
be94db68-a668-4ac7-bbdd-fb69bbde5475;Gruyère Suisse d’Alpage AOC;06/04/2021;4
efdffdb0-eb31-4a8c-90bc-7df12de1008a;Tomme mixte Vache-Brebis du Béarn;16/04/2020;3
101ba850-8e54-4125-a398-66e0892d5af9;Cancoillotte à l’ail;23/01/2021;2
2be7e861-f313-4639-aacf-9bbeed283df6;Pont l’Évêque;22/08/2021;1
ed1863bf-a148-4140-a738-fd622ad9258b;Raclette;14/09/2021;5
c15eafb4-1515-4961-bfbf-ce9b1c4166d9;Petit Gaugry;27/08/2021;4
4f51d8dd-5865-4f62-ba9c-a940517ba180;Tomme de Brebis des Pyrénées;30/03/2020;5
65723399-a348-478b-b230-270a4ab0dc45;Couronne des 3 Seigneurs;02/06/2021;5
f6baf8ec-2499-4b8a-9639-c8406e969d44;Coeur d’Alvignac;19/12/2021;1
3afca4a2-3a8e-44e5-bbd9-95068a73f156;Fourme fermière Valcivières;11/03/2021;3
0c5fbb03-0be4-41dc-bb26-bec7cfde0a35;Couronne des 3 Seigneurs;11/04/2020;5
befa1b59-4482-4d5d-8481-73f2a12c4282;Vieux Lille;17/02/2021;4
e172a3db-e20e-4ca3-8d8e-8779e843cf79;Crottin de Cocumont;15/08/2020;2
b129aec7-f938-446f-af64-b9c2a461d6c1;Chevrillon;04/04/2021;4
7de7e21a-da58-4d2f-a57d-4afb7d555214;Tome des Bauges AOP;09/10/2020;1
a559171a-1379-437e-aca6-ec94db4d57cc;Moelleux;22/06/2021;5
81594e99-62ba-4a01-b6ea-0c245e4a3025;Grand Camembert;21/04/2020;4
9912000f-0488-4fa0-96db-632c11a6fbd0;Galernois;01/07/2021;4
1385371c-8d4d-455a-8924-8070b0de1273;Saint Mont Crémier du Jura;02/02/2021;5
e805529e-5aba-456d-9642-d91b9eed44a9;Valençay;27/09/2021;4
14e17104-7d21-462c-a284-586493dc3bd6;Galopin;04/06/2020;5
226e3736-b7ee-4553-a41e-097fd8558211;Fourme d’Ambert;02/02/2020;1
31cb7f2f-5c74-4e33-acfd-999ba67e6ea6;Tomme mixte Chèvre-Brebis;04/12/2021;2
