transaction;cheeses;dates;quantities
96aa2dbf-4fe1-4fb8-830c-984a2ed1a85c;Tomme de vache au Muscadet;07/08/2021;4
6535706b-e480-4377-8364-5925243585d6;Tomme fermière;10/08/2021;2
37df4934-ff26-4be0-a4a3-60711b59f98e;Brie de Melun AOP;18/11/2021;4
af1cf6bd-059f-41ce-9bb9-3de3f6b82431;Tricorne;19/07/2021;3
a87e0821-0284-4115-bda9-59bc828f6e41;Bleu de brebis;30/08/2021;1
01c1ac65-24f2-49c2-bb2f-099359836c81;Fourme fermière Valcivières;27/10/2021;1
2e5aa25a-518c-4940-8fed-59c4749844e8;Epoisses;14/08/2021;1
92ddcaa2-ac1e-42db-87dd-d0ee075086ef;Petite Bonde;22/11/2021;3
d791ae46-b0e6-4c35-9d96-d4d0f4e5c156;Pomerol;15/01/2021;2
e89e893a-d7af-4e60-882b-78c26f77cc29;Raclette de Savoie artisanale IGP;24/01/2021;4
cbc59810-8d10-4b8a-9956-cd7027915c16;Mini perche;02/05/2020;3
104f9f07-9fab-4417-b024-8432efd84c38;Pélardon;11/06/2020;1
b61c3ca5-4691-46e8-8fc2-549524437089;Briquette aux épices;01/07/2021;3
496887e3-8886-4282-9582-a0c0c15f3cd6;Cheddar;03/07/2021;5
ce28e4da-046d-4394-ac76-6a9747f418b6;Tomme de chèvre de Savoie;27/08/2020;5
f62e7fe5-5afb-4437-ab04-348a0d40a6f2;Petit Chistera;23/08/2021;2
9b24553b-3db0-4c1e-9198-5f838070fbdb;Le Pic;19/12/2021;3
d112501d-cb6f-432c-9071-ba950e7f2b81;Ariégeois;25/07/2020;5
08126b75-2ed2-4973-b24f-ac4477ea8f5c;Kalaka;20/07/2021;3
5e4bda3e-5015-4d84-b155-780048b86245;Tomme Kaïkou;19/10/2020;2
3f88b34b-1a63-4bba-a1f7-375912372d91;Mont d’Or;02/12/2021;5
04649f7d-4649-4f2b-a3db-93d85f1f2beb;Tomme de vache au Muscadet;13/11/2021;4
adc707c2-4b7f-49c5-bcd0-ea17fc5fd1d2;Mini perche;09/12/2020;5
21275e8f-a5f2-4b16-9e14-44cd71a9be9a;Anneau du Vic-Bilh;07/04/2020;2
973b25e6-3284-4496-a217-18d58eccf34e;Taleggio;04/01/2021;5
887bd2c9-d2e7-4791-a560-03495acb6857;Brie de Melun AOP;24/03/2021;5
26fa0849-dc59-481a-b48f-51ed405c2099;Grand Camembert;29/02/2020;4
baa0cd1f-daee-4893-baee-3439a1ec7068;Reblochon;15/09/2021;1
0f49c216-5c85-4e54-83f5-b228dcb71eb1;Bleu de Planèze;26/11/2020;3
f62a8440-57c7-4d6c-bd29-cec6280506e0;Pélardon;06/06/2020;3
a537a456-c8cd-4099-b3bb-670db8a6d73c;Kalaka;25/07/2020;5
41fe7404-5c2c-46df-8bb4-42e794915b0e;Beaufort AOP;26/03/2021;3
42942aa3-147f-4f92-ba94-4fb8a9553f18;Tomme de Brebis Affinée Tunnel;05/06/2020;4
6ca34dbc-7a7c-4ff1-bff7-ede81fa41d38;Tomme au foin;09/10/2021;2
22f16139-bb73-4e0f-96fb-a796876947d7;Rigotte de vache;02/09/2021;4
2b1b87c1-853f-47be-9839-0226652fd6d4;Gouda 48 mois;15/06/2021;2
d2ec46b5-ba63-4eac-983f-24c5ef4ed290;Gouda 48 mois;11/02/2020;1
15c4ba39-2a7f-49ac-9d80-ac47dd56f316;Pierre Blanche;28/12/2021;1
d7115c31-c5b5-433b-a058-421e63b45114;Cœur Gourmand Figue;19/02/2020;2
32223d46-766e-4e43-88ee-ea5f26df9a09;Brie de Meaux AOP;28/03/2020;1
cae3cfab-d2d6-48b4-9eef-9469edfc40a9;Bichonnet;28/11/2021;3
7d4a3635-ea34-4917-bb26-023f02416e59;Tomme fermière ancestrale;07/07/2020;5
d3b906da-144c-4505-a22d-223aced6a2c6;Taleggio;24/08/2020;4
7776010f-4cd7-4281-9b7d-9095656324e2;Tommette de Montagne;08/03/2020;2
6e0b6c72-b1cf-4765-b2cc-18ecf87b9117;Moulis de Vache;24/04/2020;2
6cdd2c42-0085-403d-92a9-a2f23b72e5a4;Shropshire blue;15/10/2021;3
07683175-3796-4b93-ae36-b982e2d99db8;Fleur d’Aunis;04/03/2021;4
f09574a7-d6f9-4c00-93c9-6d44c3a6f020;Baudaïe Bio;21/03/2020;2
07561548-e6b4-4e4b-bb93-aa6de6a05ffe;Briquette;02/04/2021;4
d5f9ee0b-b501-4ef8-8806-e33953a647af;Mont-Jura;05/05/2021;5
5a6cb2da-fc8b-48de-a760-4992c4b3e69c;Château Noir roulé dans la cendre;03/11/2020;1
1ae0e1d2-5130-4a05-8d43-2c46d41fbae4;Persillé de Chèvre;10/05/2021;2
7171f74c-f714-4b84-b9f7-a411bf9b30ec;Chabis blanc ou cendré;12/10/2020;4
1e4d63b3-c66a-45c4-91a5-a03c40640fd2;Bonde de Neufchâtel;08/03/2021;4
7106e049-b1dd-49ed-b4cc-d0b4d3473f9c;Meule d’été de Savoie;31/05/2020;5
7f27766a-b6b5-4988-8a92-0b459cc54ffe;Comté AOP;22/08/2021;2
9f521a39-5a58-4fe4-a248-6d37dc45a51d;Taupinière;31/08/2021;1
83b12235-733c-49a9-b6a9-2ac526538e89;Tomme fermière d’Alpage céronnée;20/12/2020;1
34b3fb70-69ca-4ee0-9d2b-d132ac1a5c40;Munster au cumin;05/05/2020;4
9bf8f2c9-4a7a-4f46-8bc6-e6ef632b7138;Bleu de chèvre;19/10/2021;4
0c64786e-a336-4754-8408-045dbb1cfbd7;Neufchâtel;28/11/2021;3
044ea265-5b3f-40e2-887b-9e446402522c;Torta del Casar;13/02/2020;3
e0dbc863-ac76-4845-b51c-54744bad185e;Cabécou;05/07/2020;5
af7d19e3-8991-4028-bddc-1421e15884a1;Salers;07/06/2020;3
70982cbb-f465-4f93-a690-9a3df864ef1f;Briquette du Cantal;30/11/2021;4
b2b43273-0eb8-4310-87ac-76ffdd75ed61;Tomme de Montagne du Jura Suisse;07/03/2021;5
fd93f94a-425c-4d3a-b01e-dedfb85c2de4;Gaperon;16/12/2020;3
7065c2ac-b727-429c-94ea-40c4b06034ce;Tomme de Yenne;08/09/2021;4
a930e7e2-ccf0-4847-b410-b9d2eeaad64d;Béret Savoyard;08/05/2021;5
93e22f64-6099-45c6-a655-7353ffb93315;Colombier des Aillons;20/05/2020;1
e3023efb-f2ae-442a-97e1-1756393d7d54;Luzenac;19/12/2020;5
dc22b9b7-beab-42b1-8553-185b9e2d1d14;Pavé Corrézien Mité;03/02/2021;5
83544b69-e10a-48e6-b890-cd2ef27800cc;Tomme de Brebis Affinée Tunnel;29/10/2020;2
aeaaa78d-f302-4747-a5e8-4f6e9a92d16b;Goudoulet;22/08/2021;5
24b4e699-b502-4d49-9bc2-fc560f352874;Cœur de chèvre;17/04/2020;3
05ab59d9-e2d9-4e5f-8122-58e1be7888a0;Mothais sur feuille;30/11/2021;5
b8951afe-00a4-47fd-a8b7-a744b05f051f;Tomme d’Auvergne Mitée;12/09/2021;1
ae595d6e-97ac-4fd6-8488-9a5c872202a4;Tomme fermière Savoyarde;06/02/2021;5
3e82f24b-355a-4826-9909-167b2f9d04b0;Tomme de chèvre des Pyrénées;15/05/2021;4
af653f73-877e-4ea3-9c5b-bd6674cd28e4;Vercorais;28/01/2021;3
ae072526-6568-4c3f-9b83-21e1a165a57b;Soumaintrain;24/01/2021;2
c9b867d4-9784-4e77-a7e1-c56ceafa84d5;Banon;06/11/2020;2
514acae7-fcb8-4b96-9e75-aa74f8fde8bc;Taleggio;17/01/2021;5
a54833ee-5410-4631-a1a1-3870b962f1e9;Vacherin de la Tarentaise;04/08/2020;3
71abaaa0-f448-46ab-8588-bf8907d9d504;Mignonne de Vendée;25/05/2020;5
137a886f-c612-4123-9ae9-aaf28392f185;Maroilles;03/01/2021;2
0457c766-9bb2-4bc8-b1e4-65abd8b1bee9;Brillat-Savarin AOP;04/04/2021;5
2545997c-c457-46c5-8485-c0319bf29567;Elgines;10/06/2021;4
c6998d49-029a-4d17-95ae-cfb48bab465a;Herve doux;12/10/2021;1
fb08c0b2-52e6-46cc-b91d-63456887d72a;Petit Louvie;17/10/2020;5
e709822d-8933-46ec-b02e-43c216c1d598;Tomme de Brebis au Poivre;08/06/2020;3
ffa26aba-ce92-4518-bd85-82380bbb05be;Péraldou;10/05/2020;3
ad7d9289-4d63-4dd0-b3ce-a03c4c96cd14;Pérail de Brebis;21/11/2021;2
1e418a5e-ecee-4735-94e7-7c51496429cb;Petit Saint Point;21/04/2021;1
8b5e167a-8a70-41ce-90b3-b9e85d7338e9;Brillat-Savarin AOP;13/01/2020;3
e67a5a99-c0ac-4428-ac4a-80a9f9d88ac1;Crémeux d’Ossau;21/04/2021;3
cc363f93-fd73-4392-8bca-8ce33db4fc71;Cœur Gourmand Figue;06/12/2020;4
33539bab-7e75-41a8-b5fb-5fee322111ae;Tomme céronnée;30/12/2020;3
318bcd47-a811-469a-a60c-10613c55d823;Shropshire blue;20/06/2021;1
d8929f69-2336-42ad-ab17-cc77824cf0b1;Pouligny-Saint-Pierre;12/02/2021;3
aef071f9-38e5-4fd8-b6c7-e070b48a9ddc;Tomme du Mont Jura;15/09/2021;4
ffaa2ebf-29da-4ee1-ad81-3fd5e4cd558c;Taleggio;05/02/2021;2
7cd1d053-f379-4142-902f-0b00c56b0de5;Bethmale;09/06/2021;2
#NOMBRE!;Pouligny-Saint-Pierre;08/05/2020;3
4f3a773a-9c04-4ff1-88e2-5de301f6e665;Galet boisé;25/07/2021;3
33654339-020e-47ad-b819-c357029aed48;Crottin au poivre;09/04/2020;2
13bfad9f-fc45-4ea3-b03b-fb4869ee6461;Satonnay Pétales Roses;10/12/2020;2
c8a72337-e94b-42ba-ab96-70d7639e3ad2;Ecir en Aubrac;24/10/2020;2
f024275f-6e47-4a95-bca6-ef2bbf57443c;Pouligny-Saint-Pierre;07/02/2020;5
694b4188-55ca-4da4-8aaf-d2d566d984a7;Flocon de Savoie;26/01/2020;4
54916005-4b55-4c6f-88e0-7835e2956d2e;Fourme de Montbrison;17/04/2021;5
9f56df64-56fe-4e66-b2f1-c0826f4c6d14;Petit Gaugry;13/09/2020;5
f94f459e-e43b-4179-b457-50de60d6d18a;Petit Dongé;28/06/2020;5
e3c59004-777b-4615-88a7-f3c063df9ee5;Chèvre cendré de Cocumont;18/08/2020;1
74256b17-a722-44ab-9437-6b164fd5d750;Saulzais;20/04/2020;4
9566e837-bdb2-44d2-9d96-436731bf7429;Cabri au sel de Guérande et aux aromates;12/07/2020;1
30b19baf-5195-4836-9323-710fea2f24b5;Bleu de Bonneval;06/10/2021;1
5f76058b-9bdc-4c3e-8734-528fb52e111b;Salers;24/10/2021;1
f5744c18-2b22-407f-96d0-78ace9c80fd0;Pouligny-Saint-Pierre;29/11/2020;3
10ceb7ef-0e51-42a8-b52f-1bdb9acddf2e;Bethmale;19/02/2020;4
97f5542b-8c30-45d8-b965-acf147ba627e;Gaperon;26/11/2020;4
44fb32bc-6d21-4f11-8128-ddd2a4cba503;Anneau de Saint Clément;05/08/2020;4
fc1e441a-1e37-4a19-b7c1-b2ebc3e75d17;Persillé de Chèvre;28/05/2021;3
dc06f2fa-1cb8-4a38-896c-dc48f880cd98;Grand Murols;07/01/2021;4
49fcf3b8-e4cc-42fb-bc1e-e54b2170b695;Cheddar Little Black Bomber;05/02/2020;3
599e41dc-f745-43b6-82ef-64a0cd3988cf;Bleu de chèvre;29/12/2020;1
976c2010-def6-4939-8d1d-e818a7f9d419;Persillé de Chèvre;01/07/2020;2
d336e250-69cd-44b0-a18c-bdd6d846591e;Tomme de Tarentaise fermière;20/08/2020;4
6c47aa3e-c37e-4192-86eb-2a6144314c5a;Chabichou du Poitou;24/11/2020;5
83413520-40a8-4de4-a17b-08d8a8e845a1;Tomme mixte Vache-Brebis du Béarn;01/05/2020;3
95600e60-9944-410c-9168-2898c299bb27;Pitchou;03/09/2021;5
7877a7db-1c8e-4c55-92e2-f51242643e22;Chevrillon;14/11/2020;3
1580b4ba-1f51-4a8c-ab23-3e93119f33b0;Petit Louvie;14/01/2020;3
3161fedf-b80b-4798-9049-b99b29e1f16c;Tomme brossée à la bière;25/06/2020;3
0d2e895a-68fb-47da-bbca-d19b219c2647;Petit Saint Point;22/03/2020;3
806764e3-c639-4fc3-a722-a23325608fb5;Tomme de Tauves;06/03/2021;1
381a5dd6-cfe6-4836-9659-76fdecf82b96;Tomme de vache du Béarn;06/11/2021;5
9c4fcc6d-f150-4843-af85-7deefcd560f7;Tomme fermière;13/06/2021;2
69f0b8f2-a6b3-47fc-876c-f9d8e4dca668;Beaufort AOP;18/02/2020;4
cf97e00e-cf4f-4061-9a69-12781a7219a4;Colombier des Aillons;19/06/2021;4
044c4074-9ac4-4e70-a201-a27843d8b08e;Kaltbach;20/11/2021;5
51baf2f3-10f8-4a74-88b2-7e97bba92f90;Raclette;14/04/2021;4
8b683456-9639-42ec-bc1f-91b8fbce250a;Petit Chistera;29/11/2021;3
e3e8e263-1ad6-48b9-b25e-65f495db236c;Carré Mirabelle;13/02/2021;4
a196562e-dc7d-4634-acb5-cbfec60e8bfb;Mizotte;02/11/2021;3
eb807387-9f94-4216-930e-d3185414e579;Shropshire blue;12/09/2021;5
08414fdb-69fb-45ff-a3df-06f459cce156;Buronoix;24/03/2020;3
f5790c00-201e-47eb-ad0a-fae80d6e05d0;Saulzais;07/11/2020;4
aad4ac2c-e379-42cb-a92e-bf2a6ed90ff2;Tomme de Montagne du Jura Suisse;11/03/2021;4
7b54ab59-cf5a-41c5-b4c3-ea2788a4267c;Tomme fermière;12/02/2020;1
45c2c6c9-1138-43ed-9d54-8377172216db;Galet boisé;18/08/2021;4
b71f7fc6-565e-4ab9-911a-e81fa65e5ebb;Coeur d’Alvignac;24/07/2020;3
83bfeef7-fbe1-4e07-b7d6-c885426f0fee;Pont l’Évêque;26/02/2020;1
08818061-9fe0-43c9-ba6c-63fa85234457;Bonde de Neufchâtel;09/06/2021;2
484ca758-0210-4dac-9f21-d50787636203;Vercorais;19/09/2021;3
3bc2d634-22c4-483f-a8d6-9acb7343809d;Fourme de Montbrison;28/07/2020;2
03837b96-671f-43ef-b933-25c2ecbfb22f;Mignonne de Vendée;21/09/2021;1
ff2a1953-8789-49dc-8f7e-e07b0af85125;Carré Mirabelle;25/05/2020;5
33032512-8c76-4866-890d-868877e017c3;Bleu de laqueuille;22/04/2020;3
6fdf8c43-b29f-40ae-ad72-8a9a721ea6e1;Moulis de Vache;04/05/2021;3
53bf3127-86e5-434e-9b7a-07b912149c04;Vully rouge Suisse;10/08/2021;1
9e9fcf82-8401-449b-b878-552441d09c17;Tomme crayeuse fermière;16/03/2020;5
907824f4-6e09-45c7-b4d8-04f5e0a3fe32;Gruyère français;26/08/2021;3
9ca8e362-c170-4571-8daa-fb42d1feb2aa;Galet au Fenugrec;24/04/2021;5
079e21c5-3049-4645-9972-669c416cc1e0;Bouyguette de chèvre;11/03/2021;3
531d6052-f7ea-43b9-bfce-081c95f7336e;Tomme fermière du pigeon blanc;19/02/2021;5
f4e4be1f-1a29-4a56-b47b-e48c31050537;Tomme Kaïkou;20/12/2021;5
10886445-0ea0-4d75-bf55-de7c1d6e7610;Tomme de chèvre grise;22/01/2021;3
b0395e21-def6-471b-b346-942014913a98;Gruyère français;09/11/2020;5
90bc3c16-f546-44c6-bed2-911a9d28cc73;Villageois blanc;18/03/2020;4
d2224301-5e0e-45bb-84ed-4cb6d0551926;Pavé Fermier;12/10/2020;4
b176c5fd-e7cf-470b-92c4-4151faf43bd9;Etivaz;08/02/2021;2
df5aa5fa-2def-4a8c-91aa-205602948e0f;Lambet;06/04/2021;5
59e63e68-9d18-4e61-b295-d831d3225bf1;Brie de Meaux AOP;29/11/2021;3
b4c2c40b-0362-4c5c-89e1-8f1d5a439dca;Angors;08/12/2021;2
874276a7-e0df-4e1e-aa89-4dfc624c95ab;Tome le Saulnois aux cones de Houblon;04/10/2021;2
b2b264ac-0feb-4ed3-9420-f79993b72fef;Munster au cumin;01/09/2021;4
b4d41c45-ac42-4a9a-b2db-8c75bac4d54d;Tomme au chniu;11/04/2020;5
26a79d05-e721-4681-83d5-24731b996a1b;Taleggio;14/04/2020;3
b9edd94f-397e-4c75-9718-5bea05586696;Roue cendrée;02/06/2021;3
b6756b0b-021d-4dd7-b6a4-ea18301e7f3a;Tomme de Berry;11/12/2021;5
703634d8-f662-42c8-8d10-9e0a327a6ee1;Brie de Melun AOP;31/08/2021;5
0ae25663-46b4-4e12-a7cf-d08dff506e0f;Pélardon;17/01/2020;1
50af9272-66b7-4fb3-a160-6cda57585ad5;Bleu de brebis;01/09/2021;5
9f638be3-be74-4cf5-9743-4f5d46752af8;Saulzais;27/10/2021;4
270706a8-4dfa-4748-8e62-aa5f8a41b22d;Cheddar;31/07/2021;3
b66de776-9573-4e48-a739-c6841af54897;Crott’Indre;18/07/2020;3
dfda147a-afa3-454f-8d80-d6d7751fe4ff;Vacherin des Bauges;04/03/2020;3
3800fe30-1f93-4515-a9c7-b4c3804f361a;Saint-Félicien;06/01/2020;1
0ed286e4-ae8f-4855-86a8-1055f9ee3938;Briquette;16/03/2021;1
6a75256f-6638-4879-95e0-17c9a2f005c3;Villageois blanc;15/08/2021;3
18476196-7d35-4f05-b55f-299bf287440a;Pont l’Évêque;22/09/2021;1
bfb877ba-481b-4274-8b17-3bc748d8fe05;Brillat-Savarin AOP;13/11/2020;2
7936a96b-70ba-47c0-8378-0de80d82e93c;Pavé des Cévennes;07/11/2020;3
ae90df54-bd64-4904-8d3e-3153cba8eec1;Tomme de chèvre des Pyrénées;25/01/2020;5
aa48f2ad-4e48-4ffd-9acd-6f7c4765b95b;Péraldou;08/07/2020;5
958e9bce-69d7-4192-aa59-a1a339c27b81;Fournols;07/10/2020;5
a6e76ec6-26c6-4e18-b83b-1569d7a43297;Cantal (entre-deux);13/07/2021;4
538cb861-ac9b-4b0d-a946-09093d062b3e;Bleu de Planèze;25/03/2021;5
e5c0624c-fc90-4866-b48c-f897597972d7;Cœur de chèvre;21/09/2020;1
b754f8fb-dc2b-4323-bdb1-d2e459f726b6;Bleu d’Auvergne AOP;12/12/2021;1
e3c3be11-daf4-42a4-8ba7-2eb99349bc3f;tête de Moine;06/11/2020;5
f295aaa2-97b8-4f8b-a5bc-ebcd07f27452;Curé Nantais;03/08/2021;5
4854cb70-4b34-4c5f-9b16-68c809e53bfa;Saint-Nectaire;05/02/2020;3
36a3dec9-607c-4c51-b30f-9fc5c7ab5d30;Salers;12/07/2021;1
cf137cb8-fb53-4788-b454-64abe35144e6;Tomme de Brebis de l’Ardèche;23/10/2020;1
33afe034-6b22-44db-8457-79b286d850eb;Tomme fermière;01/02/2020;3
3e106877-1d79-4c64-8914-737a637641be;Tomme de chèvre de Savoie;15/07/2020;1
a25dfbe1-d5d9-4ba0-83b1-02b99eb15be3;Fusette blanche;11/04/2020;5
382c9e77-c942-423b-9667-85bf772eb935;Taupinière;09/07/2021;3
5e8beef2-2804-4a75-9aac-0e8975f4f5c0;Raclette;26/03/2021;4
c11cfa32-453b-4673-901d-6c406b24e114;Mascarpone;19/09/2021;2
c3f0d579-2b1b-40a2-a97d-5f21176c11c0;Cabri Sel Fou;25/05/2020;3
9362ee6d-0934-45a5-baf1-aaef67c0d8b6;Tomme de chèvre de Savoie;18/09/2020;1
4f1c2e68-df47-4768-811e-d07dca4c4bf7;Picodon;06/06/2020;5
4c8d0184-7aaa-4ce9-9df4-45535965fd66;Côte d’Or;17/06/2021;2
dae3b958-b78c-4497-8575-d83a427f2db5;Chabis blanc ou cendré;26/12/2020;4
f636d40c-28f8-4393-9f19-d48c0271b17b;Brique de Brebis;03/12/2021;4
b0b4ac7d-f046-4644-9676-c9bb31805482;Moelleux;13/08/2020;4
fb5ae004-b83f-40b9-9217-6a43c118d37c;Bouquetou du Vernet;12/05/2021;5
058e60f6-6088-4c08-b132-dd5c894fd8b6;Tomme brossée à la bière;13/12/2020;5
e23f2797-ce26-465a-bf38-ed92ff465153;Luzenac;26/08/2021;3
8509e049-36de-499a-9dbd-05f01d0c4768;Pur Vache Fermier à l’Espelette;09/04/2021;1
5daca416-abb9-42a3-971f-79cc7f777918;Tourret;04/07/2021;1
675b27e1-4ad4-4834-8ca3-5f6a186164e5;Cosne du Morvan;25/09/2020;4
ef84baf9-23c3-4f81-943b-a2e032163186;Plaisir au Chablis;01/02/2020;1
709413fa-ae47-4971-8e43-b7d6417182fd;Guérandais fermier;26/04/2021;5
b413ddfc-4682-47dd-a962-c723855c03ac;Cabri au sel de Guérande et aux aromates;21/12/2021;2
1389f7e3-44e1-4d7f-b434-d0af0b8e4171;Mothais sur feuille;16/08/2021;1
072104c0-0e56-4c09-a709-670083bbe0f1;Abondance;11/09/2021;1
dba326a2-c89e-4cc1-88cc-74b12d5dd088;Cancoillotte à l’ail;29/12/2020;2
69f1ff18-0cb4-4134-8b05-7df1d0236fe4;Carré Mirabelle;12/08/2021;4
663a6b67-e855-499e-8902-5a878ed7e2db;Tomme du Limousin;18/06/2020;1
7756b47e-00f9-4b56-97ea-d9d90e1e3a35;Goudoulet;18/05/2021;2
533b1d1d-bb59-4264-9a90-abba9cefc4b4;Munster-Géromé;25/06/2020;3
0326c41f-b933-49b3-bdfa-16c088210034;Tomme tradition au Poivre;23/07/2021;4
d1203a04-8c88-4648-934e-8749aa5d5cd0;Fleur de Nuits Saint Georges;17/10/2020;5
8e831992-775a-426c-ac9a-887c295756b0;Cabri au sel de Guérande et aux aromates;17/07/2021;1
03a033fd-c035-4249-960a-a231e4eb4d6f;Bethmale Chèvre;25/11/2020;1
dac9844b-f26e-42f7-b266-d952fa7a5e6e;Rigotte de vache;12/12/2020;4
30f742ec-6a1d-4cdf-bc45-be2113f80197;Roue cendrée;07/08/2020;5
287ea799-75ea-434c-b111-55d0b822144e;Anneau de Saint Clément;11/08/2020;5
8b09ba1f-2ebc-486d-aee7-5adfbc807a08;Raclette;03/12/2020;4
97821bef-58b1-4c7d-9c9e-3f4adefb66c2;Tomme fermière d’Alpage céronnée;17/10/2021;1
babc1d9e-6c6b-4130-8cc6-14b48fd4aefe;Chabis blanc ou cendré;11/07/2021;4
5155a63b-b96b-4aba-86cc-a9c6dfb1bd9b;Pont l’Évêque;09/08/2021;4
d284a37e-5974-4dad-8c53-b965cfd1aac1;Bergues Torchon;16/08/2020;2
ed197026-483c-45f1-a106-edee8fc43916;Tomme du Jura;30/12/2020;5
810c8cab-7338-4409-a5ef-e1a90e673b99;Mont d’Or;31/03/2021;1
2a29c45a-c510-48fa-afc6-d6f7ece32395;Vacherin des Bauges;28/02/2021;5
724d6bc2-8906-460b-b848-0b2e8ed9179a;Coulommiers;18/03/2021;4
a9c6d2c5-4e15-462f-9f23-8b22efe1d451;Cœur de chèvre;22/11/2021;3
