transaction;cheeses;dates;quantities
6ebe1df6-7098-4eef-97bc-74fa334950ce;Bleu d’Auvergne AOP;12/05/2021;3
39aca757-908c-4723-a4ff-7d4decfb22f9;Saint-Nectaire;18/01/2020;5
c76ced3d-efe2-4cd4-8112-b5793f7c9313;Pavé Corrézien Mité;15/11/2020;4
6d5c6215-0a8a-484d-8dae-d940835f9665;Pavé des Cévennes;24/12/2021;3
74a6750c-09d3-4be3-b8b1-ae90f0325b20;Flocon de Savoie;04/06/2021;2
9ea65066-2c39-4fff-aa2c-ed323584a188;Péraldou;29/05/2021;4
c1d6ae75-a3ff-4f64-a848-6223fe615caf;Gouda au Cumin;07/04/2021;4
cc860c78-e598-4f82-965e-6dbc738761bb;Brillat-Savarin Truffoné;23/06/2021;4
0e560b69-adb7-41de-a3ee-c88c1d49e72a;Bleu du Val d’Aillon;16/12/2021;5
e3bc883d-49e3-48e3-95a1-a3351fce3e81;Buronnier de l’Aubrac;11/02/2021;4
f0257317-c5b8-4cf5-b3fa-ca9f5f332f85;Saint-Félicien;28/08/2020;5
d82f10cc-fbfc-4af4-8771-db39c04f1b35;Margeriaz;08/03/2020;3
426f440a-5e3d-4cbf-81b3-fbf558dbdbf4;Fourme d’Ambert;23/02/2020;2
b9ee78bc-1d81-49e3-9ee4-36819c03ef53;Crémeux d’Ossau;01/03/2020;1
07034c4a-53f3-4609-9b6a-3713ab86f32d;Epoisses;22/07/2020;3
bdde876e-1be5-4bf5-ba23-f1b33a5291a2;Brie de Melun AOP;19/11/2021;3
4f75c8ed-cf0f-4dde-88a7-bbf2644e44fd;Tomme de vache du Béarn;20/05/2021;3
a7f90be2-f0a6-46b2-b657-c8e49d0e5a4f;Saulzais;17/08/2021;1
4de519be-7b82-4726-8fa0-ed8c7f7166cc;Roue cendrée;15/07/2020;3
b01d243d-5d4d-4e88-8b5d-04b93735944d;Anneau du Vic-Bilh;22/04/2021;3
92aa8917-2ed6-48da-abe6-1e020d38c0f1;Tomme Kaïkou;09/06/2020;5
f64089d8-290c-4c6d-a259-9b3e0dcef067;Gouda au Cumin;25/06/2020;3
91575a22-7fa6-40fd-8f1e-d82b31a52043;Tomme de chèvre des Pyrénées;26/12/2021;3
42e29f3e-2088-42d5-9881-cec0376b46d7;Ariégeois;18/03/2020;3
b3745943-69e6-4e97-a960-6406259afc87;Saint-Félicien;19/07/2020;5
e31723ba-1157-446e-a29c-dd84d4f4d533;Fleur d’Aunis;22/09/2020;4
27106a57-d430-483f-ba88-8030721a00b1;Saint-Marcellin;12/05/2021;3
57692e99-0c15-4a08-a0a9-5410c907683e;Carré Mirabelle;24/11/2020;3
2b087b97-f172-48b7-b94f-ed7456ccc0a1;Comté AOP;26/09/2021;3
2c349e7b-4821-4b18-833f-853a912c6be6;Kalaka;09/07/2021;1
f2b49038-a532-4eeb-adb5-999b6185889d;Bleu fermier de Haute Savoie;11/09/2021;4
0fba38ba-c273-4c05-a6f9-2565095b54a3;Crottin au poivre;28/12/2021;4
f998f422-1395-4d8e-9399-6464b994d6fd;Reblochon;20/05/2021;4
9858605b-5cb0-4a8a-8f63-3190ae0f4974;Pitchou;28/09/2021;1
f5044b14-2e49-4797-ad67-743ce9683e86;Tomme de chèvre des Pyrénées;13/07/2021;4
37cc0b8d-794c-481f-8710-4c64c9241572;Fourme de Montbrison;13/10/2020;4
09323740-1d49-4ad4-92cd-ca154b39ec32;Sainte-Maure de Touraine;17/02/2020;4
7b1f9d32-3caa-4594-9f7f-2212cfe4c4d6;Mont des Princes;08/06/2021;1
4ebf54d3-9f2d-40fb-aecf-93e4cf61fe2f;Lorenthym;31/08/2021;1
6d746b07-9857-43bb-b04b-9d8cf142df0e;Roquefort;03/10/2020;3
544d6c64-9c19-41eb-8256-a4b5efd61ed0;Cabrissoux;23/09/2020;2
af5d9e9e-043f-499f-a643-634e7df4055d;Pavé du Larzac;26/08/2021;4
41858674-2547-41cd-bc61-7c1e7700a7ee;Ossau-Iraty;12/08/2020;5
4cdc8e4a-2933-4c3a-bfa0-8a1365d1cdee;Gouda au Cumin;11/12/2020;4
c31bca84-c937-487d-a456-bfce60db0906;Vacherin de la Tarentaise;21/07/2020;5
fab17a73-e9bf-4b09-9c3e-558f94de26cb;Pouligny-Saint-Pierre;04/11/2020;1
bd1c7259-f042-44e0-9a75-564715ab49cd;Tomme fermière aux fleurs;15/09/2020;3
d346e1b4-58b6-4c75-b83f-6c5ad0d95dc3;Luzenac;05/04/2020;3
066b9baf-9030-43e9-8a5f-4585362ab339;Colombier des Aillons;24/07/2020;5
ab4b4cb5-3f7a-4d3d-b689-5d424c67900d;Chabis blanc ou cendré;16/02/2020;3
2a7739b4-ae76-42f4-8209-860c8bace74d;Malvaux;24/04/2021;1
c3b2759c-fe91-4bfc-b9f8-4cfde42ba2a3;tête de Moine;18/08/2020;1
3321a357-1483-4c37-ae83-3162d5aea540;Lingot du berger;01/06/2020;3
61d2de43-a9d5-418e-b33e-43be6beaad40;Tomme au chniu;22/11/2021;3
c279900a-5f4d-43a8-b6c0-7183b8fd4173;Magoth;06/04/2021;5
601c97ba-5f5a-4003-ac9f-f1a20ac15b0f;Pyramide fermière;18/11/2021;1
8b482e0b-941b-43ea-8cc5-57eb23a4b63f;Brillat-Savarin AOP;21/12/2021;2
800197d3-dcb8-4c94-9f6b-9276c809ceff;Livarot;20/10/2020;1
b13a665b-4132-49f1-930f-50ebf156d840;Mascarpone;04/11/2020;4
7682bc66-1f89-4274-a30f-931cb18c3762;Petit Louvie;03/07/2021;4
86c6a127-4da2-4610-b77e-d6e30d0efd50;Magoth;28/08/2020;4
46220703-84af-45ad-9ce5-42644e9fd924;Lambet;27/10/2020;4
d7b5c260-c178-4501-a75d-de1db998a925;Salers;15/11/2021;3
00876098-e8dd-4347-8acc-655c396419c9;Calisson cendré;27/09/2021;4
d9eebada-ce4c-43e8-9ce8-978337b19df3;Tomme fermière de Montagne;04/08/2021;2
d0ccc5ca-e0a1-4fef-ac36-9df5a71afef0;Gruyère français;21/07/2021;2
ff302941-a203-4cca-8c15-471981862994;Galet de la Loire;12/02/2021;1
e4dc52dd-0c87-4d98-9472-442cba1f32b4;Cabri Sel Fou;16/06/2021;3
cf9a3fba-4bf8-400c-8b9e-05a447970b26;Brézain (Raclette fumée);19/10/2020;3
d5cca870-79ab-4e67-80f1-e0b6d6f7d3a0;Tomme fermière du pigeon blanc;03/05/2020;2
058dc784-1508-48d0-bbc4-ed8ba827f646;Raclette de Savoie artisanale IGP;07/11/2021;4
73613ee4-dc5a-47a3-bacd-c05a04c56dc6;Coeur d’Alvignac;11/07/2020;3
7e4c74aa-576a-4fba-ac56-b6a908052aa2;Villageois blanc;18/12/2020;2
7ba5af19-f042-49d7-9638-e70a2a56694d;Bichonnet;11/09/2021;2
e6e49799-f458-4988-b16f-38dece9bc4fa;Compostelle;28/06/2020;4
6219a587-eba0-4574-9747-e11e19947396;Brin d’Amour;03/12/2021;1
26ea95a1-3201-4559-b088-9252c78be77a;Valençay;29/12/2021;2
a03b8733-0db0-47e3-a8ac-372afa0c7842;Venise Verte;09/01/2021;1
59124e53-7e67-4a4f-90ea-1e4cad132b87;Mini perche;17/06/2020;2
85c65d2a-9481-452d-a617-6281a05f87f1;Pavin;19/01/2021;4
cdff8b9b-dd9b-4091-8eaa-5cf7b7fc7332;Pérail de Brebis;05/04/2021;5
d861c4d4-1594-4192-8e5b-f2b1de8c3d6e;Pomerol;05/02/2021;3
2d179c5a-4717-4e96-a363-41539597fa56;Tomme du Limousin;19/04/2020;2
2fc72e05-1b0d-4406-8823-92fdf848bccb;Guérandais fermier;25/05/2020;5
6150ffe5-0f10-4985-8d60-1e48191466df;Anneau de Saint Clément;11/04/2020;1
48aa24da-84a7-46cd-a6a9-c3f6f1d82740;Bichonnet;24/02/2020;1
c89b0b12-ff20-43e3-b6b7-98186c615ad7;Tomme de chèvre affinée au Muscadet;14/01/2021;4
41e9beeb-42a5-4042-8f0f-cc85c6da9501;Bleu de brebis;25/06/2020;3
bca0fb7b-4897-4094-bbc8-99f7479e416f;Galet boisé;24/03/2021;3
5d76bad1-71e4-4933-9cb0-03f7c3fb64fd;Coeur cendré;30/12/2021;4
f60b0ba3-b8d5-40c8-bafd-ad2dd186f22e;Petit Gaugry;27/01/2020;4
10bb4b71-e43c-4f68-ae45-9a847019ed90;Pavé Corrézien Mité;08/02/2020;1
a7469150-7ac2-4b34-9c8b-8cac5f04663b;Chabichou du Poitou;15/02/2021;3
3e2cc679-f42a-4a5e-9c35-4eaba9c7d6d1;Brousse de Brebis;14/08/2020;1
d9399550-4310-4a7d-844f-22c83bfc72bb;Pecorino Stagionato;27/02/2021;5
ab304721-7d66-40ab-8602-8c804ce1022a;Tome des Bauges AOP;08/01/2020;3
1f16fcb8-c2d4-4a12-8b1e-720363417f0b;Gorgonzola cremoso AOP;04/10/2020;5
cf5095a5-b88b-408b-bf43-8258b2601c19;Tome le Saulnois aux cones de Houblon;12/02/2021;2
3212c716-d58b-4666-849b-dbcc151a87e9;Comté AOP;29/12/2021;3
f3008bf7-cc6f-4d57-aee8-7f95f1b03efb;Pecorino Stagionato;23/05/2021;4
6900a450-483a-4013-8fe5-feb050e2ba78;Tomme de Brebis à la liqueur de noix;19/12/2020;4
1d0a2f59-0a3e-4a68-b0fe-478f93bcfaf1;Gouda au Cumin;18/08/2020;3
9c816750-a059-4bcc-87e5-7d42b2d8a696;Péraldou;29/08/2020;1
0998cff3-b627-4431-bf94-1d84251ac1d3;Maroilles;22/07/2021;5
ce176849-f955-4cf2-8972-a4faaa8e3e28;Skieur;12/12/2021;1
f1f34869-38b4-4850-b067-b6520d4d826a;Crott’Indre;22/05/2021;1
eb89b451-566b-467b-ae2b-d3b944465b56;Mozzarella di Bufala Campana;19/03/2021;2
5dec5664-74e0-4981-ac7f-f30beced90cf;Gruyère français;24/11/2021;5
99b491d0-6897-453c-a99c-9a19f96721d9;Appenzeller;05/10/2020;4
2c3f9595-e37d-4fce-9a00-ad8352a810a5;Chaource fermier AOP;19/05/2021;3
190e15be-80f3-4735-8904-5e6bfb38827d;Fourme de Montbrison;12/07/2020;1
3a1d38d6-3e89-4647-a541-156616a22802;Persillé de Chèvre;08/05/2020;3
6472a88e-1872-4544-af6f-2892f1ba30f8;Saint-Jacques;22/09/2020;5
6ecbd53e-282f-4228-aba7-303c4dde9fef;Tomme de Brebis au Poivre;05/06/2020;5
1742c2f1-c363-4ad2-a8ef-7c7e6d319e9d;Grand Murols;28/02/2021;3
897128c3-d209-46cb-bebd-258fba4cc6b4;Pyramide fermière;18/08/2020;4
331ec11c-ea50-4961-9bd1-ea100ef56d98;Charolais AOP;10/10/2021;5
711db62a-a6b9-4a2a-928e-073df9ffbac3;L’Angors;31/05/2021;4
c5413101-82dc-4e2f-ae48-7918ea44baf3;Tomme fermière du pigeon blanc;02/04/2020;4
dd752015-22c6-487a-8464-d2d1fde475f8;Taupinière;18/09/2020;2
f0feaab9-5c53-4a6a-a244-ba70c26675bc;Gruyère français;30/08/2020;2
bd2e07e3-9b75-4052-bedb-b5f220318861;Béret Savoyard;04/03/2020;1
351b8628-2f61-4aa8-bfe1-e9c8909b5cb3;Bleu de Gex;11/11/2021;5
57fc7c3d-dc53-4158-b231-054f5b27e5e9;Tome du Ségala;29/07/2021;2
95438f07-785a-49b9-8c41-b266fc4ccd35;Tomme de Tauves;02/08/2021;3
3d5ff1e0-4fdd-47cb-8050-3c3e89b36cf3;Picodon;09/10/2021;2
f4d93aa3-6ae4-4434-846c-be8b4d94ec19;Cheddar Little Black Bomber;03/04/2021;3
210ca171-0625-4b43-8b37-a8071abf5ae3;Cambozola;04/02/2020;3
a0d984c6-b2ff-4692-a2b3-23f84fcf586c;Tomme au chniu;19/06/2021;4
5f1c7a4f-ad1b-4a79-84e6-c51d41a8a1c9;Vacherin Vaudois;06/06/2021;5
e081eb97-0618-47c2-ad48-748e2e8e2c08;Pardou;09/02/2021;4
6858bb59-49a4-44cd-b396-47d6517b5a22;Tomme céronnée;09/01/2020;1
9401ad93-7eb8-483b-b3ee-db660e822f59;Petit Gaugry;03/04/2020;4
1ac3f4ce-702a-483e-baca-78b2b8a98ca5;Saint-Nectaire;25/04/2021;4
ad7ab09a-0f8f-45c9-b2ff-c53ccdef5fb1;Pecorino Stagionato;11/09/2020;2
13d7929e-9a44-4489-9016-2d05d40e3270;Mignonne de Vendée;22/08/2020;4
16cc1832-6677-4af4-9297-4619dd9b79e3;Ariégeois;14/04/2020;5
5e32fb83-8df3-416b-bc08-aeadb414284e;Epoisses;31/08/2020;1
c617d667-ae09-4d3b-8259-2881d47fb4df;Raclette de Savoie artisanale IGP;06/10/2020;3
8e98348c-9385-4656-b2a7-d6958b1a30ce;Meule d’été de Savoie;30/04/2020;4
57e3f767-accc-4a5a-9bf0-ece19115a3cb;Couronne des 3 Seigneurs;19/05/2020;4
7bb914ce-43ce-4b29-9b92-2ca131f5df9c;Roue cendrée;28/02/2021;1
c7835d0e-c592-43a4-b2bf-4fc2190c4665;Guérandais fermier;21/06/2020;2
6647a0f9-5a6b-46ea-8a9f-1a2765671b0e;Tomme Piémontaise;23/06/2021;4
4d40a28d-7369-42a8-aaed-00d801e5569c;Galet au Fenugrec;23/07/2020;3
6a25ee35-5b39-4ef8-a333-b806796b3675;Vacherin Mont d’Or AOP;15/09/2021;3
0fe1f7fe-461c-4773-a147-68fe4f96fb55;Tome des Bauges AOP;24/08/2020;5
13f621c7-ae9a-4a13-b443-2b3826c788d7;Tomme du Berry demi-vieille;06/01/2020;2
d67b355d-2358-43b6-82eb-733f23ae386e;Tomme de chèvre de Savoie;21/02/2020;3
40efb8d1-916a-4463-981b-a8688096fcc3;Petit Chistera;03/09/2021;1
11eab96f-44e9-4358-9619-d1d92c9ffb02;Tomette de brebis Etchegoinia;08/04/2021;2
f440db01-ad50-4be9-b120-537b84240d36;Tourret;15/03/2020;1
7d61fd0f-baee-4bc5-bdb4-daf530bfa220;Tomme de Brebis à la liqueur de noix;20/06/2020;2
2259ae34-9141-4490-8da3-fd308cd2ccdd;Carré du Vinage;11/08/2020;4
29f78456-b890-4cbe-a8ff-8c8c7911c266;Gorgonzola cremoso AOP;13/06/2020;4
c8789836-a51d-413d-9a1c-245567a5bce2;Cœur de chèvre;21/03/2021;4
38c2fe98-df35-4990-9623-68ac9dab4081;Roue cendrée;30/01/2020;2
a71cf362-d91f-4e4e-9534-4add576f09fa;Shropshire blue;17/07/2021;3
34ece0ae-a1d5-4756-962a-90eb936eeb6a;Chabis du Béarn;11/01/2021;3
6a68d728-770c-4e1d-9a0a-0809c50cf92d;Sillon bleu de Vache;04/03/2021;1
7753bb91-fcb3-47c3-ab2c-8e3cfb14a9c6;Stilton bleu;08/06/2021;1
7bd36c47-3161-45dc-836b-4d2475ff7672;Anneau de Saint Clément;26/06/2021;1
b9bd467e-51e7-4293-b442-76a89cca2163;Vieux Lille;15/11/2020;5
4b3805bf-1a2b-485b-bea4-cd891bce7ea6;Gaperon;21/03/2020;1
67afee7d-b44a-44b1-8054-430045e687ef;Moelleux;16/01/2020;4
b01d1f3f-72d7-42a8-ae8b-a273bed5be0a;Chaource fermier AOP;06/07/2020;5
6e66bf60-4168-4733-a2c5-2a9a80118915;Crottin de Cocumont;26/09/2020;1
fbfb417b-ce06-4a16-b0fc-65a4d48a98a8;Carré Le Saulnois;15/05/2020;3
2d8ce2c2-96b3-4fcb-8a28-70ee8160ef4a;Tomme de Montagne du Jura Suisse;29/04/2020;2
b88a5ac0-95b4-4e5a-81ff-98da23271300;Moelleux;03/09/2020;3
51c7273b-502e-4621-b697-ece6544258ac;Cœur Gourmand Figue;05/07/2021;3
dfdbc394-23c3-4a54-8753-5c35123c11fc;Tomme mixte Vache-Brebis du Béarn;28/12/2021;3
5b4a9c4a-3dbe-49e3-acdb-d680bcd0e802;Tomme d’Auvergne Mitée;07/09/2020;2
a0e3ef83-51e5-46c5-b9db-fccccbbd571a;Bethmale Chèvre;17/10/2020;1
8e0a9dd4-07da-4b24-8436-941d1ecaeac4;Banon;16/12/2021;1
a8752f21-a499-4833-bf4b-acdc194161ea;Shropshire blue;26/09/2020;4
aa3b96ff-8916-4e6a-953b-9468a92afdf6;Chabis blanc ou cendré;03/08/2021;1
bd657deb-4167-46a5-98d4-cf95d13c1dfa;Tomme des Allobroges;09/05/2020;1
ff1ed0d5-33f0-4785-b43d-26b07a55ec4d;Banon;18/07/2020;1
01260e50-7bd0-4849-b036-9c91c7ab8f9c;Fourme de Montbrison;04/01/2021;4
d9313f1f-c6c9-4788-ac3a-d1bac6ad09fd;Pavé Corrézien Mité;07/05/2020;1
bfd5f40e-de4e-44a8-9e0d-74a9c0c152eb;Fournols;19/11/2021;2
b02820da-6642-4474-aa44-7ca114c42f86;Salers;31/10/2021;2
63bcf8a4-c62c-4a7b-b93e-1630bb71b2b0;Tomme de Rhuys;25/08/2020;2
a2a3ca93-2fe4-47ad-8502-c3d11f835498;Fourme de Montbrison;22/04/2020;1
22970b0e-146c-4e13-b9a9-d80244c7ff20;Sillon bleu de Vache;01/03/2020;5
fb911db7-7565-4e05-8db6-da2f5bd33baa;Tomme de Rilhac Xaintrie;05/07/2020;1
d7d9c925-686a-4f2b-b1de-039aab6ef4ac;Pavé Fermier;17/10/2020;5
883e1608-7f06-4f7e-9e79-944380fcc3cb;Cantal (entre-deux);11/09/2021;3
47838d6a-fb22-4856-9ff9-995b3ab9f893;Briquette;07/06/2020;1
cb5aae78-5ee7-4472-9434-651c89edb8c5;Bleu du Vercors-Sassenage;09/10/2021;5
99eb07fa-c6f9-405e-ab3c-7e138b925be1;Ovalie Romarin;18/03/2020;4
ca9f4748-3beb-490f-8abd-aaa8ad99080a;Moelleux;06/10/2020;4
e51c08b6-51bc-4167-9e89-eca833546043;Selles-sur-Cher;03/07/2020;5
d3c5b3ce-5cf2-4d85-84df-fc54986028ef;Elgines;03/10/2020;3
aaa3d9c0-157e-42d5-9454-124e50fe53a1;Kalaka;30/06/2020;2
7a0fca8f-f932-4073-a97c-5b6eb5c047f5;Venise Verte;20/08/2021;1
abec8313-cb0f-4527-ae64-84bc51f11200;Tome des Bauges AOP;18/01/2021;3
6e53b088-5aa6-47ec-b8b8-7b3a3226ef29;Gruyère français;11/11/2021;3
c7fb437c-de68-4f76-9a4f-16c180d2c7be;Cabri au sel de Guérande et aux aromates;29/07/2020;5
36216a2c-0f5a-4468-ae61-249b8998acb4;Herve doux;29/12/2020;1
dbbea3bf-8cfc-453f-84fe-6ac0d3573887;Pavé Fermier;11/06/2021;1
5cb790c3-55fb-400d-8dcf-d908f2a219f0;Parthenay cendré;22/02/2020;3
30cd57aa-97a0-4143-b5ce-f2a0e05c2947;Charolais AOP;20/11/2021;1
78b91ecc-eef2-4c5c-92be-24ef4658b998;Rove fermier;03/10/2020;1
1adbed84-33ca-4e64-9e75-f0fb943f71b0;Tomme mixte Chèvre-Brebis;24/07/2021;1
62124c1d-af00-4d84-ac88-8cd0bab9d846;Tomme du Jura Rième;16/05/2021;1
b6054a40-0d29-4800-98ba-5e43174addca;Tomme de Brebis du Béarn;15/06/2020;5
6dbe7801-f38d-4620-99af-94d60be60497;Tomme céronnée;11/12/2021;2
06364bb2-b56a-4444-a71e-f87fb436b646;Pardoux;12/05/2021;4
704b6031-391b-4499-b67a-7322d0f39ad2;Séchon de Vache;04/03/2020;5
85b3ecb0-95fe-4c6c-a488-751678499d76;Tomme de Brebis Affinée Tunnel;18/04/2020;4
be106adc-7b00-470b-a8b5-8dce6dc50a5d;Tomme de Berry;06/06/2020;1
dddf6763-803f-4649-aafc-662e0a974840;Bleu de brebis;12/09/2020;3
9afdb4af-af8d-4e07-8b71-81df0262b407;Mini perche;09/02/2021;3
70d32de1-9906-4ffb-b508-eb6a9b6ad029;Tomme d’Auvergne Mitée;27/08/2020;4
9d358e7c-aae4-4816-b7f0-ed69941bbcbd;Tommette de Chèvre de Savoie;09/11/2020;5
bdd61dce-eee7-4d93-8c4b-57fc553c6022;Bleu des Causses AOP;08/06/2020;3
96d1e43e-56ab-49fa-b685-0ee92aca735d;Beaufort AOP;24/11/2020;1
9f25119e-bfeb-412b-b179-b21f86b1e2fd;Petite Bonde;20/01/2021;2
2ca5c77c-49bd-47ff-9988-fcc0f9326f7c;Tomme fermière d’Alpage céronnée;01/06/2020;4
12111dd0-cd79-4871-8d7a-4432bfef12cb;Comté AOP;26/06/2021;3
2aea3ab5-af77-431e-a91e-3ed96ab70b4b;Galernois;28/01/2021;2
eadb1125-beeb-47e2-b7ca-163c72db93ea;Cancoillotte à l’ail;21/12/2020;5
fbf9bfdc-ae36-4bfb-b1f9-f1892f68b596;Tome du Ségala;30/12/2020;5
1fa1fe73-0000-45f6-b52e-c0e315d72461;Tomme de Rhuys;02/04/2020;2
30ef29d8-2ceb-4035-af8b-b0f056a4449f;Pont l’Évêque;02/04/2021;2
ab9ad504-fa65-44ef-b3bc-62b37c43b9aa;Cosne du Morvan;26/05/2020;1
d9c748b8-fa6a-4101-b1bd-cf11d345667e;Tomme de Montagne du Jura Suisse;30/11/2021;1
259cf863-348c-483a-9b3a-4437c1c63923;Mozzarella di Bufala Campana;22/06/2020;3
32a2bd28-51fc-4b24-9abb-8bd69d064300;Tommette bleue de Brebis;15/12/2020;3
a6a24ef9-0ffb-4134-93b8-1c0eded895e5;Vercorais;14/03/2020;3
a067eb36-6577-41db-86b8-89a3b8adb960;Briquette aux épices;09/11/2020;5
8f03e66a-cdfa-41df-9d7b-d5d1aa0f742b;Bleu de Gex;18/07/2021;1
07a796a6-d2cc-4960-95eb-22d76eff7a72;Anneau du Vic-Bilh;03/03/2021;4
add7897d-a469-459c-bf76-cfea54a7ebac;Taupinière;24/05/2021;5
5da86ae1-b164-4aac-9054-b56fb1c5acb9;Mont-Jura;20/04/2021;1
76d1e2b9-3e08-42f7-8522-52a03d03cfed;Pardoux;16/12/2021;3
93b29a89-8d0b-4e60-a308-eb382fe3db5d;Galopin;21/02/2021;4
d5da0329-39b6-4551-9f63-fdc2565fbb1e;Livarot;30/04/2020;5
a693508c-9c7e-41ea-9e04-98f3573cc34d;Venise Verte;07/10/2020;1
a955ea33-54df-409c-aafc-fd7ae599c5db;Briquette du Cantal;13/08/2020;3
3b3730f9-0604-429e-88fb-cfeed24b001c;Vacherin de la Tarentaise;30/04/2021;2
a2f33414-eb6a-404e-bba3-587b50e51c34;Tomette de brebis Etchegoinia;25/04/2020;3
2f23c360-14f6-4864-b5a7-c22f422dad35;Kalaka;11/07/2021;2
96d94f78-761c-465b-a2c4-fb45ad20de8d;Tomme de Brebis au Piment;01/05/2020;4
d7c867c5-5fb2-4866-a54d-ee0f2e0b4462;Tomme du Berry demi-vieille;19/09/2020;5
37f2318a-a38e-47ec-af93-9d9067fe51c3;Brique de Brebis;27/09/2021;3
695b6a8d-ea94-4b86-93ce-5f8418ae72b8;Olivet cendré;06/01/2021;2
36a04ec1-e4c1-4163-94dc-158fbfba92bd;Beaufort AOP;02/12/2021;4
24a51553-3b6f-4d74-87f6-732e4bb10634;Mizotte;23/09/2021;4
